0.0459	1
0.0484	2
0.03	3
0.0348	4
0.0343	5
0.039	6
0.0291	7
0.0432	8
0.0287	9
0.0344	10
0.0417	11
0.0259	12
0.037	13
0.0333	14
0.0417	15
0.043	16
0.0388	17
0.0353	18
0.031	19
0.0489	20
0.0284	21
0.0466	22
0.0404	23
0.0405	24
0.0283	25
0.0281	26
0.0428	27
0.0396	28
0.0378	29
0.0352	30
0.0519	31
0.0411	32
0.0301	33
0.0395	34
0.0339	35
0.0276	36
0.0294	37
0.0344	38
0.0354	39
0.039	40
0.0377	41
0.0386	42
0.0548	43
0.0303	44
0.0296	45
0.0324	46
0.0427	47
0.0311	48
0.0414	49
0.042	50
0.0298	51
0.0391	52
0.0498	53
0.0375	54
0.0308	55
0.0247	56
0.0473	57
0.0401	58
0.0365	59
0.0384	60
0.0308	61
0.0402	62
0.0352	63
0.0519	64
0.0299	65
0.0323	66
0.0283	67
0.0331	68
0.0298	69
0.0437	70
0.0294	71
0.025	72
0.04	73
0.0564	74
0.0384	75
0.0293	76
0.0251	77
0.0384	78
0.0318	79
0.0301	80
0.0429	81
0.0268	82
0.0319	83
0.0324	84
0.0549	85
0.0265	86
0.0336	87
0.0483	88
0.0391	89
0.026	90
0.0429	91
0.0288	92
0.032	93
0.0294	94
0.0329	95
0.0325	96
0.0418	97
0.034	98
0.0301	99
0.034	100
