0.2912	1
0.3259	2
0.2789	3
0.286	4
0.2527	5
0.26	6
0.2423	7
0.2329	8
0.2246	9
0.2143	10
0.2192	11
0.2024	12
0.1992	13
0.1924	14
0.1862	15
0.1825	16
0.1818	17
0.1772	18
0.1821	19
0.1774	20
0.1753	21
0.1731	22
0.1702	23
0.1679	24
0.167	25
0.1655	26
0.1605	27
0.1556	28
0.1525	29
0.1523	30
0.153	31
0.1475	32
0.1526	33
0.1429	34
0.1417	35
0.1405	36
0.1395	37
0.1356	38
0.1367	39
0.1442	40
0.1374	41
0.1371	42
0.1377	43
0.1379	44
0.1345	45
0.1366	46
0.1369	47
0.1308	48
0.1345	49
0.1316	50
0.1252	51
0.1268	52
0.1236	53
0.1219	54
0.1188	55
0.1172	56
0.115	57
0.1118	58
0.1099	59
0.1078	60
0.1063	61
0.1053	62
0.106	63
0.1048	64
0.1011	65
0.0989	66
0.1003	67
0.0958	68
0.0981	69
0.1004	70
0.1002	71
0.1	72
0.0966	73
0.0972	74
0.0949	75
0.0977	76
0.0937	77
0.0944	78
0.0938	79
0.0976	80
0.0931	81
0.0939	82
0.091	83
0.0964	84
0.0936	85
0.0935	86
0.0908	87
0.0888	88
0.0906	89
0.0885	90
0.0894	91
0.0926	92
0.0929	93
0.0904	94
0.0946	95
0.091	96
0.0856	97
0.0895	98
0.0885	99
0.0895	100
0.0901	101
0.0885	102
0.0908	103
0.0866	104
0.0879	105
0.0859	106
0.0888	107
0.0863	108
0.093	109
0.0876	110
0.0911	111
0.0915	112
0.089	113
0.0929	114
0.0893	115
0.0927	116
0.0944	117
0.0925	118
0.0904	119
0.0895	120
0.087	121
0.0835	122
0.084	123
0.0799	124
0.084	125
0.0805	126
0.0856	127
0.0824	128
0.0813	129
0.0793	130
0.0767	131
0.0792	132
0.0765	133
0.0784	134
0.0751	135
0.0764	136
0.0737	137
0.0759	138
0.0748	139
0.0757	140
0.0725	141
0.0731	142
0.0724	143
0.0695	144
0.0733	145
0.0738	146
0.0747	147
0.0733	148
0.0757	149
0.0711	150
0.0695	151
0.0751	152
0.0714	153
0.075	154
0.0746	155
0.0745	156
0.0756	157
0.0731	158
0.0706	159
0.0682	160
0.0701	161
0.0714	162
0.0725	163
0.0682	164
0.0683	165
0.0674	166
0.0669	167
0.0689	168
0.0648	169
0.0643	170
0.0628	171
0.0601	172
0.0629	173
0.0628	174
0.0651	175
0.0635	176
0.067	177
0.0667	178
0.0653	179
0.0679	180
0.0675	181
0.0714	182
0.0696	183
0.0705	184
0.0696	185
0.0733	186
0.0704	187
0.0742	188
0.0723	189
0.0747	190
0.0728	191
0.0729	192
0.0736	193
0.0746	194
0.0761	195
0.0721	196
0.0747	197
0.0686	198
0.07	199
0.0653	200
0.0628	201
0.0624	202
0.0595	203
0.0582	204
0.0576	205
0.0601	206
0.0599	207
0.0604	208
0.0614	209
0.062	210
0.0602	211
0.0592	212
0.0587	213
0.0559	214
0.0562	215
0.0559	216
0.055	217
0.0545	218
0.0543	219
0.0514	220
0.0512	221
0.0526	222
0.0528	223
0.0542	224
0.0553	225
0.0551	226
0.0565	227
0.0561	228
0.0558	229
0.0568	230
0.0554	231
0.0572	232
0.0576	233
0.0572	234
0.0565	235
0.0559	236
0.054	237
0.0527	238
0.0525	239
0.0516	240
0.0542	241
0.05	242
0.0507	243
0.0491	244
0.0498	245
0.0518	246
0.0517	247
0.0517	248
0.0517	249
0.0505	250
0.0497	251
0.0494	252
0.0508	253
0.0502	254
0.0513	255
0.0502	256
0.0501	257
0.0487	258
0.0502	259
0.0502	260
0.0496	261
0.0474	262
0.0464	263
0.0479	264
0.0461	265
0.0444	266
0.0442	267
0.0454	268
0.0439	269
0.045	270
0.0464	271
0.0463	272
0.0455	273
0.0438	274
0.0458	275
0.0467	276
0.0487	277
0.0513	278
0.0533	279
0.0526	280
0.055	281
0.0551	282
0.0548	283
0.0544	284
0.056	285
0.0517	286
0.053	287
0.0527	288
0.0536	289
0.0518	290
0.0509	291
0.0511	292
0.0495	293
0.0538	294
0.0528	295
0.0545	296
0.0558	297
0.0545	298
0.0547	299
0.0577	300
0.057	301
0.0572	302
0.0574	303
0.0577	304
0.0597	305
0.0613	306
0.0594	307
0.0594	308
0.0588	309
0.061	310
0.0604	311
0.0617	312
0.0609	313
0.0609	314
0.0614	315
0.0606	316
0.0626	317
0.0595	318
0.0591	319
0.0594	320
0.0594	321
0.0597	322
0.057	323
0.0578	324
0.057	325
0.0592	326
0.0577	327
0.0598	328
0.0604	329
0.0561	330
0.0593	331
0.0603	332
0.0626	333
0.0621	334
0.0605	335
0.0622	336
0.0589	337
0.0598	338
0.0586	339
0.0584	340
0.0572	341
0.0586	342
0.0574	343
0.0577	344
0.0585	345
0.0562	346
0.0576	347
0.0606	348
0.0605	349
0.0601	350
0.0637	351
0.0637	352
0.0619	353
0.0638	354
0.0605	355
0.0628	356
0.0601	357
0.0603	358
0.0591	359
0.0594	360
0.0574	361
0.0578	362
0.0593	363
0.0549	364
0.0563	365
0.056	366
0.0534	367
0.0547	368
0.0539	369
0.0531	370
0.0517	371
0.0513	372
0.0516	373
0.0524	374
0.0503	375
0.0506	376
0.0509	377
0.0497	378
0.0518	379
0.0508	380
0.0489	381
0.0477	382
0.0466	383
0.0465	384
0.0447	385
0.0443	386
0.0443	387
0.0481	388
0.0438	389
0.0449	390
0.0436	391
0.0449	392
0.0443	393
0.0444	394
0.0454	395
0.0452	396
0.045	397
0.0449	398
0.0458	399
0.0476	400
0.0467	401
0.0505	402
0.0463	403
0.0485	404
0.0473	405
0.0471	406
0.0483	407
0.0481	408
0.0487	409
0.0485	410
0.049	411
0.0501	412
0.0519	413
0.0534	414
0.0548	415
0.0526	416
0.0546	417
0.0535	418
0.0558	419
0.0553	420
0.0559	421
0.0536	422
0.0534	423
0.0537	424
0.0545	425
0.053	426
0.0528	427
0.0516	428
0.0519	429
0.0514	430
0.0522	431
0.0491	432
0.0478	433
0.0462	434
0.045	435
0.0446	436
0.0453	437
0.0452	438
0.0452	439
0.0453	440
0.0448	441
0.05	442
0.0468	443
0.0462	444
0.0493	445
0.0484	446
0.0495	447
0.0505	448
0.0513	449
0.0512	450
0.0502	451
0.0491	452
0.0493	453
0.0466	454
0.0489	455
0.0449	456
0.0462	457
0.0466	458
0.0485	459
0.0479	460
0.0465	461
0.0476	462
0.0463	463
0.0493	464
0.0498	465
0.0527	466
0.0499	467
0.0496	468
0.0484	469
0.047	470
0.05	471
0.0491	472
0.0508	473
0.0488	474
0.0505	475
0.0486	476
0.0505	477
0.0481	478
0.0523	479
0.0495	480
0.0488	481
0.0482	482
0.0486	483
0.0462	484
0.0467	485
0.0461	486
0.0471	487
0.0472	488
0.0443	489
0.046	490
0.0463	491
0.0475	492
0.0457	493
0.0474	494
0.0457	495
0.0458	496
0.0436	497
0.0444	498
0.0422	499
0.0423	500
0.0433	501
0.0417	502
0.0437	503
0.0439	504
0.0421	505
0.0438	506
0.0438	507
0.0412	508
0.043	509
0.0405	510
0.0416	511
0.0402	512
0.042	513
0.041	514
0.0418	515
0.0434	516
0.0424	517
0.0436	518
0.044	519
0.0431	520
0.0438	521
0.0436	522
0.0455	523
0.0445	524
0.0466	525
0.0449	526
0.0496	527
0.0454	528
0.0477	529
0.0462	530
0.0484	531
0.0487	532
0.0498	533
0.0496	534
0.0464	535
0.0487	536
0.0491	537
0.0533	538
0.0465	539
0.0477	540
0.0454	541
0.0465	542
0.0449	543
0.0453	544
0.0449	545
0.0448	546
0.0458	547
0.048	548
0.0449	549
0.0455	550
0.0456	551
0.047	552
0.046	553
0.047	554
0.0469	555
0.0469	556
0.0463	557
0.0483	558
0.0499	559
0.0508	560
0.0509	561
0.0516	562
0.0513	563
0.0545	564
0.0487	565
0.0502	566
0.0498	567
0.0483	568
0.047	569
0.0481	570
0.0435	571
0.046	572
0.043	573
0.0428	574
0.0428	575
0.0439	576
0.046	577
0.0445	578
0.0467	579
0.0448	580
0.042	581
0.0407	582
0.0416	583
0.0408	584
0.0406	585
0.0428	586
0.041	587
0.0422	588
0.0455	589
0.0445	590
0.0445	591
0.0432	592
0.042	593
0.0433	594
0.0421	595
0.0432	596
0.0414	597
0.0412	598
0.0412	599
0.0432	600
0.0419	601
0.044	602
0.0433	603
0.0454	604
0.0441	605
0.0443	606
0.045	607
0.0479	608
0.0475	609
0.05	610
0.0491	611
0.0488	612
0.047	613
0.046	614
0.0451	615
0.0451	616
0.0419	617
0.0407	618
0.0393	619
0.0376	620
0.0369	621
0.0378	622
0.0383	623
0.0389	624
0.0397	625
0.039	626
0.0391	627
0.039	628
0.037	629
0.037	630
0.038	631
0.0363	632
0.0365	633
0.0368	634
0.0379	635
0.0377	636
0.0383	637
0.0389	638
0.0383	639
0.0398	640
0.039	641
0.0402	642
0.039	643
0.0398	644
0.0398	645
0.04	646
0.0404	647
0.0401	648
0.0404	649
0.0407	650
0.0399	651
0.0411	652
0.0442	653
0.0455	654
0.0463	655
0.0446	656
0.0465	657
0.0451	658
0.0471	659
0.0465	660
0.0471	661
0.0474	662
0.048	663
0.0474	664
0.0474	665
0.0471	666
0.0439	667
0.0451	668
0.0439	669
0.0429	670
0.0418	671
0.0406	672
0.0421	673
0.0427	674
0.0422	675
0.0418	676
0.0422	677
0.0406	678
0.04	679
0.0401	680
0.039	681
0.0399	682
0.0399	683
0.0415	684
0.0415	685
0.0421	686
0.0418	687
0.0423	688
0.0429	689
0.0434	690
0.0419	691
0.0424	692
0.0426	693
0.0444	694
0.0447	695
0.0445	696
0.0447	697
0.0469	698
0.0453	699
0.0493	700
0.0501	701
0.0509	702
0.0513	703
0.0519	704
0.0503	705
0.048	706
0.0487	707
0.0455	708
0.0488	709
0.0452	710
0.0459	711
0.042	712
0.0416	713
0.0414	714
0.0435	715
0.0424	716
0.045	717
0.0437	718
0.045	719
0.0434	720
0.0472	721
0.0463	722
0.0476	723
0.0471	724
0.047	725
0.0484	726
0.0459	727
0.0444	728
0.0463	729
0.0448	730
0.0443	731
0.0462	732
0.0436	733
0.0425	734
0.0425	735
0.0417	736
0.0419	737
0.0419	738
0.0415	739
0.039	740
0.0391	741
0.0382	742
0.0392	743
0.0379	744
0.039	745
0.04	746
0.0408	747
0.0404	748
0.043	749
0.0409	750
0.0423	751
0.0423	752
0.0446	753
0.044	754
0.0442	755
0.0423	756
0.042	757
0.0431	758
0.047	759
0.0437	760
0.046	761
0.0434	762
0.044	763
0.0414	764
0.0415	765
0.0433	766
0.0426	767
0.0433	768
0.04	769
0.0393	770
0.0374	771
0.0385	772
0.0361	773
0.0372	774
0.0378	775
0.0398	776
0.0376	777
0.0395	778
0.0388	779
0.0414	780
0.0389	781
0.0394	782
0.0374	783
0.0383	784
0.0387	785
0.0398	786
0.0401	787
0.0392	788
0.041	789
0.0438	790
0.0417	791
0.0431	792
0.0414	793
0.0404	794
0.0398	795
0.0417	796
0.0415	797
0.0393	798
0.0381	799
0.0378	800
0.0394	801
0.0388	802
0.0391	803
0.0396	804
0.0392	805
